execution_id,classification_time,load_time,reduce_time,transform_time,reduce_on,classifier,reducer,transforms,number runs,reducer_datasets,train_datasets,test_datasets,sensors used,scaler,umap components,accuracy (mean),accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score micro (mean),f1-score micro (std),f1-score weighted (mean),f1-score weighted (std)
005729,5.3992226123809814,3.8506627082824707,884.4123883247375,1.8978028297424316,all,svm,umap-180-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,180,0.6043478260869565,0.0,0.605406040531889,0.0,0.6043478260869565,0.0,0.6054060405318887,0.0
005472,16.507631301879883,5.708718538284302,1161.3026766777039,0.02250528335571289,all,svm,umap-180-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,180,0.556497175141243,0.0,0.5222782716845887,0.0,0.556497175141243,0.0,0.5222782716845887,0.0
001834,5.01935338973999,3.745131492614746,105.80475735664368,0.4635007381439209,all,svm,umap-5-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",std_scaler,5,0.664783427495292,0.0,0.62563615780871,0.0,0.664783427495292,0.0,0.62563615780871,0.0
000759,5.347224712371826,6.038503170013428,64.61882662773132,2.17555570602417,all,randomforest-100,umap-3-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,3,0.9145009416195856,0.0017260172109061726,0.914461843935662,0.0017335379557056885,0.9145009416195856,0.0017260172109061335,0.914461843935662,0.0017335379557057902
002456,4.552618503570557,7.5343241691589355,100.81847739219666,0.02661299705505371,all,randomforest-100,umap-7-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,7,0.6888888888888889,0.01020620726159654,0.691085384489051,0.010392590168278421,0.6888888888888889,0.01020620726159654,0.6910853844890509,0.01039259016827838
001906,0.9323954582214355,4.263970613479614,107.18382692337036,0.47359299659729004,all,knn-5,umap-5-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,5,0.7382297551789078,0.0,0.7361912243886467,0.0,0.7382297551789078,0.0,0.7361912243886469,0.0
002138,0.6753952503204346,4.201951026916504,88.64044380187988,0.09565401077270508,all,knn-5,umap-6-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,6,0.6657250470809792,0.0,0.6567965098783372,0.0,0.6657250470809792,0.0,0.656796509878337,0.0
002661,0.7832901477813721,4.652268648147583,57.1590473651886,0.02225637435913086,all,knn-5,umap-7-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,7,0.5463768115942029,0.0,0.5573240284619596,0.0,0.5463768115942029,0.0,0.5573240284619595,0.0
001249,5.823592662811279,3.720228433609009,102.10315775871277,1.322674036026001,all,randomforest-100,umap-4-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,4,0.7416195856873824,0.003452034421812305,0.7400817671673078,0.0034014397950828334,0.7416195856873823,0.003452034421812248,0.7400817671673078,0.003401439795082876
002997,2.0271246433258057,7.3751280307769775,36.85044860839844,0.08231854438781738,all,svm,umap-8-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,8,0.48611111111111105,5.551115123125783e-17,0.46572739778330224,0.0,0.48611111111111105,5.551115123125783e-17,0.46572739778330224,0.0
004693,5.05275297164917,4.617629289627075,140.0732274055481,0.576601505279541,all,randomforest-100,umap-15-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",std_scaler,15,0.6765217391304348,0.007690724151548756,0.673712571463793,0.007790133928521431,0.6765217391304348,0.007690724151548756,0.673712571463793,0.0077901339285214675
002657,0.4332256317138672,7.587039470672607,89.7576036453247,0.02266383171081543,all,knn-5,umap-7-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",minmax_scaler,7,0.44637681159420295,5.551115123125783e-17,0.44379809750559573,0.0,0.44637681159420295,5.551115123125783e-17,0.4437980975055956,5.551115123125783e-17
000468,0.280717134475708,4.316061496734619,55.794755935668945,0.5629744529724121,all,knn-5,umap-2-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,2,0.6217391304347826,0.0,0.6171674207516255,0.0,0.6217391304347826,0.0,0.6171674207516255,0.0
001528,5.016748905181885,4.471571922302246,42.52675914764404,0.03362131118774414,all,randomforest-100,umap-5-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,5,0.5428985507246377,0.00252689793828445,0.5309140700861017,0.0047132856916088,0.5428985507246377,0.00252689793828445,0.5309140700861017,0.004713285691608789
000686,0.3875272274017334,4.025115489959717,77.79736089706421,0.023053646087646484,all,knn-5,umap-3-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",minmax_scaler,3,0.5188323917137476,0.0,0.5124359581512202,0.0,0.5188323917137476,0.0,0.5124359581512202,0.0
004495,4.510743618011475,3.6778006553649902,74.76843976974487,0.029329299926757812,all,svm,umap-15-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,15,0.6713747645951036,0.0,0.660537425681716,0.0,0.6713747645951036,0.0,0.6605374256817161,0.0
004715,1.5388209819793701,3.4262521266937256,80.36420059204102,0.285552978515625,all,svm,umap-15-all,with_fft_all.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",minmax_scaler,15,0.5694444444444444,0.0,0.4954706080575784,5.551115123125783e-17,0.5694444444444444,0.0,0.4954706080575783,0.0
001861,1.1354429721832275,5.397393226623535,47.28794074058533,0.6259517669677734,all,svm,umap-5-all,with_fft_all.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",std_scaler,5,0.8420289855072463,1.1102230246251565e-16,0.8412129340614548,0.0,0.8420289855072463,1.1102230246251565e-16,0.8412129340614548,0.0
004605,0.3763613700866699,3.6869356632232666,54.31848883628845,0.041146278381347656,all,knn-5,umap-15-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,15,0.5565217391304348,0.0,0.5611778055549209,0.0,0.5565217391304348,0.0,0.561177805554921,0.0
002092,2.7004172801971436,4.408489227294922,146.06761169433594,0.044072628021240234,all,svm,umap-6-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,6,0.553623188405797,0.0,0.5514520985805644,0.0,0.553623188405797,0.0,0.5514520985805644,0.0
000812,0.6538095474243164,5.383535623550415,21.55773138999939,0.5933012962341309,all,svm,umap-3-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,3,0.75,0.0,0.7372774145470373,0.0,0.75,0.0,0.7372774145470373,0.0
000152,4.2751617431640625,4.36589789390564,41.4609215259552,0.01839423179626465,all,svm,umap-2-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",minmax_scaler,2,0.4333333333333334,5.551115123125783e-17,0.40573138450315793,0.0,0.4333333333333334,5.551115123125783e-17,0.40573138450315793,5.551115123125783e-17
004851,0.44049978256225586,3.238407850265503,104.9271821975708,0.2861025333404541,all,knn-5,umap-15-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",no_scaler,15,0.736231884057971,0.0,0.7348610413155701,0.0,0.736231884057971,0.0,0.7348610413155702,0.0
002025,1.7942650318145752,3.631441354751587,26.43473505973816,0.04944944381713867,all,svm,umap-6-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,6,0.48611111111111105,5.551115123125783e-17,0.47850190927062836,0.0,0.48611111111111105,5.551115123125783e-17,0.47850190927062836,5.551115123125783e-17
002406,0.420518159866333,4.526708126068115,143.78278422355652,1.649785041809082,all,knn-5,umap-6-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,6,0.6434782608695652,0.0,0.6421323927681876,0.0,0.6434782608695652,0.0,0.6421323927681876,0.0
002445,4.019279956817627,3.770726203918457,80.59033584594727,0.03517413139343262,all,randomforest-100,umap-7-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,7,0.5388888888888889,0.016782008296659143,0.5253146899822567,0.01769509253244762,0.5388888888888889,0.016782008296659143,0.5253146899822567,0.017695092532447654
005109,5.604667663574219,4.1233789920806885,116.34110713005066,1.06980299949646,all,randomforest-100,umap-20-all,with_fft_all.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,20,0.638888888888889,0.023240556292613214,0.6263701589398364,0.0237697312960058,0.638888888888889,0.023240556292613214,0.6263701589398364,0.0237697312960058
005150,9.953583717346191,4.525896072387695,204.87008333206177,0.7326724529266357,all,randomforest-100,umap-20-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,20,0.7455743879472693,0.0035432933563515536,0.7387907528895068,0.003694306455114591,0.7455743879472692,0.0035432933563516182,0.7387907528895067,0.0036943064551145633
001434,0.22881150245666504,3.535151481628418,101.29165196418762,1.1866669654846191,all,knn-5,umap-4-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,4,0.636231884057971,0.0,0.6345682209671413,0.0,0.636231884057971,0.0,0.6345682209671413,0.0
000118,6.677277565002441,3.774519443511963,77.75436282157898,0.027901887893676758,all,svm,umap-2-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,2,0.5141242937853108,0.0,0.45727189183591294,5.551115123125783e-17,0.5141242937853108,0.0,0.4572718918359128,0.0
002624,1.0211513042449951,7.549068450927734,85.89856910705566,0.12547826766967773,all,knn-5,umap-7-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,7,0.6497175141242938,0.0,0.640617245215954,0.0,0.6497175141242938,0.0,0.6406172452159541,0.0
004822,0.9077298641204834,3.727708101272583,153.00799751281738,0.4786055088043213,all,knn-5,umap-15-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,15,0.7551789077212806,0.0,0.7539623037488151,0.0,0.7551789077212806,0.0,0.7539623037488151,0.0
000035,5.532940864562988,4.243632555007935,100.0740864276886,0.16528081893920898,all,randomforest-100,umap-2-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,2,0.532768361581921,0.00496118262610902,0.5287358806424061,0.004880637523757605,0.532768361581921,0.00496118262610902,0.5287358806424061,0.004880637523757614
001651,0.4804854393005371,6.349893093109131,64.42740797996521,0.11093354225158691,all,knn-5,umap-5-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,5,0.6751412429378532,0.0,0.6649271416520449,0.0,0.6751412429378532,0.0,0.6649271416520449,0.0
003047,3.6462411880493164,5.1412739753723145,92.55352282524109,0.036055803298950195,all,svm,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.807909604519774,0.0,0.8029945860956286,1.1102230246251565e-16,0.807909604519774,1.1102230246251565e-16,0.8029945860956286,1.1102230246251565e-16
005493,8.726183652877808,3.6397924423217773,873.1455495357513,0.025126934051513672,all,svm,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,180,0.49420289855072463,0.0,0.48412343729857915,0.0,0.49420289855072463,0.0,0.48412343729857915,0.0
004764,4.395448207855225,4.718873500823975,126.32192611694336,0.47088074684143066,all,svm,umap-15-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,15,0.5289855072463768,0.0,0.5133548412976412,0.0,0.5289855072463768,0.0,0.5133548412976413,0.0
001849,3.429753541946411,5.353640794754028,99.74422264099121,0.8337469100952148,all,svm,umap-5-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,5,0.5898550724637681,0.0,0.576621187430592,0.0,0.5898550724637681,0.0,0.576621187430592,0.0
000664,0.3487274646759033,5.313524961471558,59.37665319442749,0.028334617614746094,all,knn-5,umap-3-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,3,0.4444444444444445,5.551115123125783e-17,0.43517541159050593,0.0,0.4444444444444445,5.551115123125783e-17,0.43517541159050593,5.551115123125783e-17
002975,6.748245000839233,4.703598260879517,127.17709803581238,0.08388614654541016,all,randomforest-100,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.578840579710145,0.004357477211122572,0.5779006144064949,0.004428406354291193,0.578840579710145,0.004357477211122572,0.5779006144064949,0.004428406354291209
004631,2.9018430709838867,4.030164957046509,89.4801230430603,0.36284780502319336,all,randomforest-100,umap-15-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",minmax_scaler,15,0.5611111111111111,0.011111111111111072,0.5590148697271411,0.012305227906743724,0.5611111111111111,0.011111111111111072,0.5590148697271411,0.012305227906743713
002999,1.1837596893310547,7.453769207000732,34.693467140197754,0.1236882209777832,all,svm,umap-8-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.5833333333333334,0.0,0.567640020456191,0.0,0.5833333333333334,0.0,0.567640020456191,0.0
003101,0.21655774116516113,4.358038425445557,129.23535656929016,0.03643965721130371,all,knn-5,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.625,0.0,0.6241434217497399,0.0,0.625,0.0,0.6241434217497399,0.0
004336,0.5869193077087402,3.8982794284820557,132.96820616722107,0.583543062210083,all,knn-5,umap-10-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,10,0.7429378531073446,0.0,0.7409974843221642,0.0,0.7429378531073445,0.0,0.7409974843221641,0.0
002528,0.82914137840271,6.96929931640625,79.37009167671204,0.026276588439941406,all,svm,umap-7-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",minmax_scaler,7,0.5138888888888888,0.0,0.475957168828419,0.0,0.5138888888888888,0.0,0.475957168828419,0.0
005051,0.9338655471801758,4.466987609863281,212.80603623390198,0.08293628692626953,all,knn-5,umap-20-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,20,0.5574387947269304,0.0,0.5523904780382929,0.0,0.5574387947269304,0.0,0.5523904780382929,0.0
002940,8.143581867218018,4.119543790817261,103.95769262313843,0.022495269775390625,all,randomforest-100,umap-8-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",no_scaler,8,0.6972222222222223,0.009419902754340658,0.6959246503647134,0.009622034913811894,0.6972222222222223,0.009419902754340658,0.6959246503647134,0.009622034913811894
002756,1.56229829788208,4.109259605407715,24.399702548980713,0.9586293697357178,all,svm,umap-7-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,7,0.75,0.0,0.7400840060094005,0.0,0.75,0.0,0.7400840060094005,0.0
001765,4.222911596298218,4.167753458023071,59.079705476760864,0.38083410263061523,all,randomforest-100,umap-5-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,5,0.6753623188405797,0.004673772607709314,0.6742458081884921,0.0047688165611980415,0.6753623188405797,0.004673772607709314,0.6742458081884922,0.004768816561197991
